time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city,month,month_name,season,weekend
2024-02-21,6.0,1.2,9.5,0.8,,,6.5,,1016.7,,Yakima,2,February,Winter,No
2024-02-22,4.8,-2.0,13.4,0.0,,,4.7,,1026.6,,Yakima,2,February,Winter,No
2024-02-23,4.5,-2.6,14.0,0.0,,,7.6,,1026.1,,Yakima,2,February,Winter,No
2024-02-24,5.8,0.7,12.3,0.0,,,4.7,,1017.3,,Yakima,2,February,Winter,Yes
2024-02-25,7.0,0.7,16.8,0.0,,,9.4,,1007.1,,Yakima,2,February,Winter,Yes
2024-02-26,7.0,-1.5,9.5,0.0,,,19.8,,1007.1,,Yakima,2,February,Winter,No
2024-02-27,0.7,-7.6,8.4,0.0,,,10.4,,1015.8,,Yakima,2,February,Winter,No
2024-02-28,7.2,1.2,13.4,0.0,,,25.6,,1005.6,,Yakima,2,February,Winter,No
2024-02-29,9.7,2.3,11.2,0.0,,,23.0,,996.7,,Yakima,2,February,Winter,No
2024-03-01,4.3,0.7,6.8,0.3,,,13.7,,999.1,,Yakima,3,March,Spring,No
2024-03-02,3.0,-3.7,9.0,1.0,,,9.7,,995.4,,Yakima,3,March,Spring,Yes
2024-03-03,1.1,-5.9,9.0,0.0,,,12.6,,1004.4,,Yakima,3,March,Spring,Yes
2024-03-04,1.4,-5.4,9.5,0.0,,,9.4,,1010.8,,Yakima,3,March,Spring,No
2024-03-05,3.2,-4.2,10.1,0.0,,,10.1,,1014.0,,Yakima,3,March,Spring,No
2024-03-06,2.2,-5.4,9.5,0.0,,,9.4,,1017.1,,Yakima,3,March,Spring,No
2024-03-07,3.0,-4.8,10.1,0.0,,,10.1,,1022.3,,Yakima,3,March,Spring,No
2024-03-08,2.4,-4.8,11.8,0.0,,,10.8,,1024.2,,Yakima,3,March,Spring,No
2024-03-09,3.7,-2.6,11.8,0.3,,,18.4,,1012.3,,Yakima,3,March,Spring,Yes
2024-03-10,7.8,2.3,13.4,0.0,,,23.0,,1007.0,,Yakima,3,March,Spring,Yes
2024-03-11,7.0,-1.5,10.7,0.0,,,14.8,,1008.9,,Yakima,3,March,Spring,No
2024-03-12,7.3,-0.4,14.5,0.0,,,21.6,,1011.2,,Yakima,3,March,Spring,No
2024-03-13,5.8,-3.7,14.5,0.0,,,15.1,,1026.3,,Yakima,3,March,Spring,No
2024-03-14,5.5,-4.2,15.7,0.0,,,14.4,,1032.0,,Yakima,3,March,Spring,No
2024-03-15,7.0,-2.6,18.4,0.0,,,14.0,,1025.6,,Yakima,3,March,Spring,No
2024-03-16,9.5,-0.9,21.8,0.0,,,14.4,,1020.8,,Yakima,3,March,Spring,Yes
2024-03-17,11.2,0.7,22.9,0.0,,,13.7,,1022.4,,Yakima,3,March,Spring,Yes
2024-03-18,12.0,1.8,23.4,0.0,,,11.5,,1020.9,,Yakima,3,March,Spring,No
2024-03-19,12.5,1.2,24.5,0.0,,,9.7,,1014.2,,Yakima,3,March,Spring,No
2024-03-20,12.3,0.1,21.2,0.0,,,10.4,,1011.3,,Yakima,3,March,Spring,No
2024-03-21,11.6,1.2,17.9,0.0,,,6.8,,1015.6,,Yakima,3,March,Spring,No
2024-03-22,9.5,2.9,16.8,1.0,,,9.7,,1012.1,,Yakima,3,March,Spring,No
2024-03-23,10.7,3.4,14.5,10.2,,,8.6,,1001.0,,Yakima,3,March,Spring,Yes
2024-03-24,8.1,2.9,17.9,0.0,,,9.0,,1005.1,,Yakima,3,March,Spring,Yes
2024-03-25,8.0,-1.5,15.1,0.0,,,9.4,,1009.6,,Yakima,3,March,Spring,No
2024-03-26,7.4,-0.9,16.2,0.0,,,9.7,,1013.0,,Yakima,3,March,Spring,No
2024-03-27,6.3,0.7,11.2,1.0,,,6.1,,1009.5,,Yakima,3,March,Spring,No
2024-03-28,7.2,2.3,12.9,1.0,,,15.1,,1007.8,,Yakima,3,March,Spring,No
2024-03-29,7.7,-0.9,15.1,0.0,,,5.4,,1011.6,,Yakima,3,March,Spring,No
2024-03-30,7.4,-2.6,16.2,0.0,,,9.7,,1011.8,,Yakima,3,March,Spring,Yes
2024-03-31,11.3,1.8,19.0,0.0,,,9.7,,1011.5,,Yakima,3,March,Spring,Yes
2024-04-01,11.2,0.7,23.4,0.0,,,9.2,,1017.2,,Yakima,4,April,Spring,No
2024-04-02,22.2,5.1,25.7,0.0,,,10.9,,1019.2,,Yakima,4,April,Spring,No
2024-04-03,14.1,5.7,14.0,0.0,,,13.1,,1016.1,,Yakima,4,April,Spring,No
2024-04-04,6.7,-0.5,9.0,1.0,,,8.3,,1007.5,,Yakima,4,April,Spring,No
2024-04-05,4.3,-1.6,12.3,0.0,,,7.2,,1006.7,,Yakima,4,April,Spring,No
2024-04-06,9.4,0.7,14.0,0.0,,,11.8,,1015.6,,Yakima,4,April,Spring,Yes
2024-04-07,6.9,-2.7,15.7,0.0,,,7.4,,1021.2,,Yakima,4,April,Spring,Yes
2024-04-08,8.0,-2.1,16.8,0.0,,,9.3,,1020.6,,Yakima,4,April,Spring,No
2024-04-09,11.6,2.3,19.0,0.0,,,18.9,,1020.2,,Yakima,4,April,Spring,No
2024-04-10,9.3,-1.6,17.3,0.0,,,8.5,,1025.3,,Yakima,4,April,Spring,No
2024-04-11,9.3,1.2,20.1,0.0,,,10.2,,1013.6,,Yakima,4,April,Spring,No
2024-04-12,14.2,5.7,18.4,0.0,,,6.8,,1008.6,,Yakima,4,April,Spring,No
2024-04-13,11.8,2.9,23.4,0.0,,,8.0,,1011.0,,Yakima,4,April,Spring,Yes
2024-04-14,17.8,10.7,27.3,0.0,,,11.0,,1009.6,,Yakima,4,April,Spring,Yes
2024-04-15,16.2,7.3,19.5,0.0,,,22.7,,1016.7,,Yakima,4,April,Spring,No
2024-04-16,9.4,1.2,15.1,0.0,,,17.2,,1023.6,,Yakima,4,April,Spring,No
2024-04-17,9.3,0.7,16.8,0.0,,,10.6,,1027.7,,Yakima,4,April,Spring,No
2024-04-18,8.6,-1.0,17.3,0.0,,,10.6,,1025.6,,Yakima,4,April,Spring,No
2024-04-19,9.1,-1.0,17.9,0.0,,,14.5,,1023.4,,Yakima,4,April,Spring,No
2024-04-20,11.8,2.3,20.1,0.0,,,13.1,,1019.0,,Yakima,4,April,Spring,Yes
2024-04-21,11.6,2.9,18.4,0.0,,,12.4,,1024.5,,Yakima,4,April,Spring,Yes
2024-04-22,9.8,-1.0,18.4,0.0,,,8.0,,1020.5,,Yakima,4,April,Spring,No
2024-04-23,10.2,0.1,21.8,0.0,,,8.2,,1015.5,,Yakima,4,April,Spring,No
2024-04-24,12.2,2.3,21.2,0.0,,,10.1,,1013.6,,Yakima,4,April,Spring,No
2024-04-25,11.1,4.0,15.7,2.3,,,11.5,,1009.9,,Yakima,4,April,Spring,No
2024-04-26,11.8,5.1,19.5,0.0,,,5.8,,1009.3,,Yakima,4,April,Spring,No
2024-04-27,11.0,1.2,16.8,0.0,,,10.8,,1013.5,,Yakima,4,April,Spring,Yes
2024-04-28,9.8,2.3,18.4,0.0,,,10.0,,1015.4,,Yakima,4,April,Spring,Yes
2024-04-29,9.5,-1.0,15.7,0.5,,,12.2,,1015.0,,Yakima,4,April,Spring,No
2024-04-30,7.2,0.1,14.5,0.0,,,11.2,,1018.0,,Yakima,4,April,Spring,No
2024-05-01,9.3,-1.5,17.9,0.0,,,10.1,,1018.9,,Yakima,5,May,Spring,No
2024-05-02,10.2,1.2,18.4,0.5,,,9.4,,1016.1,,Yakima,5,May,Spring,No
2024-05-03,10.5,0.1,20.7,0.0,,,10.4,,1013.4,,Yakima,5,May,Spring,No
2024-05-04,14.0,10.1,15.1,4.1,,,11.5,,1000.3,,Yakima,5,May,Spring,Yes
2024-05-05,13.8,7.9,17.3,0.3,,,18.4,,1002.3,,Yakima,5,May,Spring,Yes
2024-05-06,11.9,2.3,18.4,0.3,,,14.4,,1009.5,,Yakima,5,May,Spring,No
2024-05-07,9.9,-0.9,17.9,0.0,,,20.9,,1019.0,,Yakima,5,May,Spring,No
2024-05-08,13.0,2.3,24.0,0.0,,,9.0,,1025.1,,Yakima,5,May,Spring,No
2024-05-09,15.4,4.0,26.8,0.0,,,12.2,,1025.9,,Yakima,5,May,Spring,No
2024-05-10,18.4,6.8,29.5,0.0,,,8.6,,1019.4,,Yakima,5,May,Spring,No
2024-05-11,20.4,8.4,32.9,0.0,,,7.9,,1011.5,,Yakima,5,May,Spring,Yes
2024-05-12,22.4,8.4,31.8,0.0,,,10.8,,1009.6,,Yakima,5,May,Spring,Yes
2024-05-13,22.4,14.0,26.8,0.0,,,18.0,,1012.7,,Yakima,5,May,Spring,No
2024-05-14,18.0,6.2,27.3,0.0,,,15.5,,1017.3,,Yakima,5,May,Spring,No
2024-05-15,22.0,12.3,31.8,0.0,,,12.2,,1014.6,,Yakima,5,May,Spring,No
2024-05-16,21.8,10.1,27.3,0.0,,,21.6,,1008.8,,Yakima,5,May,Spring,No
2024-05-17,15.7,7.9,21.2,0.0,,,17.3,,1014.2,,Yakima,5,May,Spring,No
2024-05-18,13.5,4.5,21.2,0.0,,,13.7,,1014.8,,Yakima,5,May,Spring,Yes
2024-05-19,13.2,3.4,20.7,0.0,,,16.9,,1019.0,,Yakima,5,May,Spring,Yes
2024-05-20,14.5,6.8,23.4,0.0,,,16.2,,1019.7,,Yakima,5,May,Spring,No
2024-05-21,14.1,4.5,17.9,1.5,,,9.7,,1015.2,,Yakima,5,May,Spring,No
2024-05-22,11.3,4.5,16.2,0.0,,,18.0,,1010.1,,Yakima,5,May,Spring,No
2024-05-23,13.4,5.1,23.4,0.0,,,6.8,,1015.2,,Yakima,5,May,Spring,No
2024-05-24,15.3,3.4,22.9,0.3,,,10.8,,1009.0,,Yakima,5,May,Spring,No
2024-05-25,13.7,3.4,19.5,0.0,,,19.8,,1009.9,,Yakima,5,May,Spring,Yes
2024-05-26,13.3,5.1,22.3,0.0,,,7.9,,1017.2,,Yakima,5,May,Spring,Yes
2024-05-27,15.7,5.7,27.3,0.0,,,9.0,,1017.5,,Yakima,5,May,Spring,No
2024-05-28,19.3,7.9,22.9,0.0,,,13.7,,1014.8,,Yakima,5,May,Spring,No
2024-05-29,13.2,2.9,20.7,0.0,,,14.8,,1022.4,,Yakima,5,May,Spring,No
2024-05-30,12.7,1.8,23.4,0.0,,,9.4,,1024.4,,Yakima,5,May,Spring,No
2024-05-31,15.5,3.4,24.5,0.0,,,7.6,,1018.8,,Yakima,5,May,Spring,No
2024-06-01,18.1,9.5,25.7,0.0,,,11.2,,1010.6,,Yakima,6,June,Summer,Yes
2024-06-02,16.7,9.5,20.7,0.3,,,16.9,,1006.9,,Yakima,6,June,Summer,Yes
2024-06-03,16.1,10.7,19.5,0.8,,,16.9,,1005.2,,Yakima,6,June,Summer,No
2024-06-04,14.9,7.9,24.5,0.0,,,15.8,,1011.8,,Yakima,6,June,Summer,No
2024-06-05,16.3,4.0,25.7,0.0,,,7.9,,1018.7,,Yakima,6,June,Summer,No
2024-06-06,19.4,7.9,31.2,0.0,,,9.7,,1015.4,,Yakima,6,June,Summer,No
2024-06-07,23.5,12.9,30.7,0.0,,,8.6,,1012.7,,Yakima,6,June,Summer,No
2024-06-08,22.5,10.7,31.8,0.0,,,8.3,,1010.7,,Yakima,6,June,Summer,Yes
2024-06-09,24.6,17.9,30.7,0.0,,,12.6,,1010.8,,Yakima,6,June,Summer,Yes
2024-06-10,23.1,14.0,31.8,0.0,,,8.3,,1014.0,,Yakima,6,June,Summer,No
2024-06-11,22.2,10.7,28.4,0.0,,,18.4,,1012.6,,Yakima,6,June,Summer,No
2024-06-12,17.8,8.4,27.3,0.0,,,9.4,,1017.3,,Yakima,6,June,Summer,No
2024-06-13,18.9,5.7,29.0,0.0,,,11.9,,1014.4,,Yakima,6,June,Summer,No
2024-06-14,19.9,13.4,23.4,0.0,,,13.7,,1015.5,,Yakima,6,June,Summer,No
2024-06-15,16.3,10.1,19.0,0.0,,,23.0,,1015.2,,Yakima,6,June,Summer,Yes
2024-06-16,12.0,1.8,19.5,0.0,,,11.2,,1015.1,,Yakima,6,June,Summer,Yes
2024-06-17,14.6,7.3,22.3,0.0,,,17.6,,1012.9,,Yakima,6,June,Summer,No
2024-06-18,14.9,3.4,24.0,0.0,,,5.0,,1014.7,,Yakima,6,June,Summer,No
2024-06-19,18.3,8.4,27.9,0.0,,,9.4,,1015.0,,Yakima,6,June,Summer,No
2024-06-20,20.9,9.0,30.7,0.0,,,11.5,,1014.6,,Yakima,6,June,Summer,No
2024-06-21,22.4,9.5,33.4,0.0,,,9.0,,1011.9,,Yakima,6,June,Summer,No
2024-06-22,24.4,13.4,35.1,0.0,,,12.6,,1008.6,,Yakima,6,June,Summer,Yes
2024-06-23,23.7,11.8,28.4,0.0,,,12.2,,1011.1,,Yakima,6,June,Summer,Yes
2024-06-24,18.0,5.7,29.0,0.0,,,7.6,,1014.4,,Yakima,6,June,Summer,No
2024-06-25,22.0,11.2,32.9,0.0,,,9.4,,1012.8,,Yakima,6,June,Summer,No
2024-06-26,23.2,12.3,30.1,0.0,,,15.8,,1008.7,,Yakima,6,June,Summer,No
2024-06-27,19.0,8.4,24.5,0.0,,,15.8,,1012.6,,Yakima,6,June,Summer,No
2024-06-28,18.7,10.7,27.3,0.0,,,7.6,,1014.2,,Yakima,6,June,Summer,No
2024-06-29,21.4,13.4,30.1,0.0,,,11.9,,1013.7,,Yakima,6,June,Summer,Yes
2024-06-30,22.7,15.1,30.7,0.0,,,13.0,,1015.4,,Yakima,6,June,Summer,Yes
2024-07-01,23.3,15.7,30.7,0.0,,,17.6,,1016.4,,Yakima,7,July,Summer,No
2024-07-02,22.4,12.3,30.7,0.0,,,16.6,,1017.3,,Yakima,7,July,Summer,No
2024-07-03,22.4,14.0,31.2,0.0,,,12.6,,1019.6,,Yakima,7,July,Summer,No
2024-07-04,24.2,10.1,33.4,0.0,,,10.8,,1020.4,,Yakima,7,July,Summer,No
2024-07-05,25.4,12.3,37.3,0.0,,,7.2,,1017.8,,Yakima,7,July,Summer,No
2024-07-06,29.3,18.4,37.9,0.0,,,9.4,,1012.8,,Yakima,7,July,Summer,Yes
2024-07-07,27.2,14.0,38.4,0.0,,,9.7,,1012.4,,Yakima,7,July,Summer,Yes
2024-07-08,29.4,15.1,39.5,0.0,,,8.6,,1010.6,,Yakima,7,July,Summer,No
2024-07-09,29.4,15.7,41.2,0.0,,,11.2,,1009.1,,Yakima,7,July,Summer,No
2024-07-10,30.9,16.2,40.7,0.0,,,13.3,,1010.3,,Yakima,7,July,Summer,No
2024-07-11,29.4,21.8,36.8,0.0,,,13.3,,1013.2,,Yakima,7,July,Summer,No
2024-07-12,27.9,20.1,36.2,0.0,,,10.4,,1013.1,,Yakima,7,July,Summer,No
2024-07-13,28.6,16.2,38.4,0.0,,,10.4,,1011.5,,Yakima,7,July,Summer,Yes
2024-07-14,30.7,13.4,38.4,0.0,,,12.2,,1011.4,,Yakima,7,July,Summer,Yes
2024-07-15,27.1,12.3,37.3,0.0,,,9.4,,1012.8,,Yakima,7,July,Summer,No
2024-07-16,28.0,15.1,37.3,0.0,,,9.4,,1012.3,,Yakima,7,July,Summer,No
2024-07-17,27.4,16.8,36.2,0.3,,,13.7,,1012.3,,Yakima,7,July,Summer,No
2024-07-18,26.2,15.7,37.3,0.0,,,11.2,,1013.5,,Yakima,7,July,Summer,No
2024-07-19,28.7,15.1,36.8,0.0,,,9.4,,1016.4,,Yakima,7,July,Summer,No
2024-07-20,27.8,12.9,38.4,0.0,,,8.6,,1016.8,,Yakima,7,July,Summer,Yes
2024-07-21,27.0,15.1,38.4,0.0,,,11.9,,1012.3,,Yakima,7,July,Summer,Yes
2024-07-22,29.0,19.0,37.3,0.0,,,17.3,,1010.8,,Yakima,7,July,Summer,No
2024-07-23,22.9,10.7,32.9,0.0,,,9.0,,1015.7,,Yakima,7,July,Summer,No
2024-07-24,23.7,11.2,34.5,0.0,,,11.5,,1013.4,,Yakima,7,July,Summer,No
2024-07-25,21.7,12.9,26.8,0.0,,,13.7,,1018.2,,Yakima,7,July,Summer,No
2024-07-26,19.0,9.0,28.4,0.0,,,8.3,,1015.2,,Yakima,7,July,Summer,No
2024-07-27,20.5,9.5,31.2,0.0,,,9.0,,1008.1,,Yakima,7,July,Summer,Yes
2024-07-28,23.2,12.9,31.2,0.0,,,12.2,,1007.9,,Yakima,7,July,Summer,Yes
2024-07-29,22.5,14.0,25.1,1.0,,,6.8,,1010.0,,Yakima,7,July,Summer,No
2024-07-30,21.8,13.4,31.2,0.0,,,7.2,,1012.5,,Yakima,7,July,Summer,No
2024-07-31,23.2,11.2,33.4,0.0,,,7.2,,1014.3,,Yakima,7,July,Summer,No
2024-08-01,26.4,15.7,37.9,0.0,,,8.3,,1015.1,,Yakima,8,August,Summer,No
2024-08-02,29.2,19.5,40.7,0.0,,,11.2,,1014.5,,Yakima,8,August,Summer,No
2024-08-03,30.1,20.7,34.0,0.3,,,10.1,,1012.1,,Yakima,8,August,Summer,Yes
2024-08-04,27.5,16.2,36.8,0.0,,,7.6,,1010.1,,Yakima,8,August,Summer,Yes
2024-08-05,27.7,19.0,36.8,0.0,,,12.6,,1010.9,,Yakima,8,August,Summer,No
2024-08-06,26.4,12.3,35.7,0.0,,,10.4,,1013.6,,Yakima,8,August,Summer,No
2024-08-07,25.7,15.1,33.4,0.0,,,10.1,,1016.4,,Yakima,8,August,Summer,No
2024-08-08,24.9,14.0,35.1,0.0,,,11.5,,1013.9,,Yakima,8,August,Summer,No
2024-08-09,25.7,15.1,34.5,0.0,,,11.5,,1013.0,,Yakima,8,August,Summer,No
2024-08-10,25.7,14.0,34.5,0.0,,,10.4,,1012.7,,Yakima,8,August,Summer,Yes
2024-08-11,25.2,14.5,33.4,0.0,,,10.1,,1011.0,,Yakima,8,August,Summer,Yes
2024-08-12,25.7,17.9,31.2,0.0,,,14.0,,1008.1,,Yakima,8,August,Summer,No
2024-08-13,22.1,14.0,28.4,0.0,,,11.2,,1011.5,,Yakima,8,August,Summer,No
2024-08-14,21.3,10.7,29.0,0.0,,,8.3,,1015.4,,Yakima,8,August,Summer,No
2024-08-15,22.7,12.9,28.4,0.0,,,13.0,,1014.3,,Yakima,8,August,Summer,No
2024-08-16,22.1,12.3,29.0,0.0,,,6.5,,1012.8,,Yakima,8,August,Summer,No
2024-08-17,22.7,11.8,34.0,3.8,,,16.2,,1009.3,,Yakima,8,August,Summer,Yes
2024-08-18,22.7,12.9,29.0,0.8,,,11.5,,1012.1,,Yakima,8,August,Summer,Yes
2024-08-19,20.3,9.5,29.0,0.0,,,10.4,,1015.0,,Yakima,8,August,Summer,No
2024-08-20,20.3,11.2,28.4,1.0,,,7.9,,1016.5,,Yakima,8,August,Summer,No
2024-08-21,17.7,8.4,26.2,0.0,,,6.8,,1015.0,,Yakima,8,August,Summer,No
2024-08-22,19.5,12.9,27.3,0.0,,,11.2,,1009.5,,Yakima,8,August,Summer,No
2024-08-23,20.9,10.1,22.9,1.3,,,13.3,,1005.3,,Yakima,8,August,Summer,No
2024-08-24,13.7,5.1,21.2,0.0,,,6.1,,1015.0,,Yakima,8,August,Summer,Yes
2024-08-25,16.3,7.3,26.2,0.0,,,6.1,,1022.2,,Yakima,8,August,Summer,Yes
2024-08-26,18.6,8.4,29.5,0.0,,,8.3,,1020.1,,Yakima,8,August,Summer,No
2024-08-27,21.0,8.4,24.0,0.0,,,15.1,,1017.6,,Yakima,8,August,Summer,No
2024-08-28,14.4,2.9,25.1,0.0,,,7.6,,1022.3,,Yakima,8,August,Summer,No
2024-08-29,16.0,5.1,28.4,0.0,,,7.9,,1021.6,,Yakima,8,August,Summer,No
2024-08-30,18.4,6.8,32.3,0.0,,,6.8,,1019.2,,Yakima,8,August,Summer,No
2024-08-31,21.3,8.4,34.0,0.0,,,8.3,,1016.9,,Yakima,8,August,Summer,Yes
2024-09-01,22.9,10.1,36.8,0.0,,,8.3,,1011.8,,Yakima,9,September,Autumn,Yes
2024-09-02,25.9,16.8,35.1,0.0,,,11.2,,1008.4,,Yakima,9,September,Autumn,No
2024-09-03,25.3,17.9,32.3,0.0,,,11.2,,1015.2,,Yakima,9,September,Autumn,No
2024-09-04,22.8,12.3,33.4,0.0,,,9.4,,1021.0,,Yakima,9,September,Autumn,No
2024-09-05,22.6,11.2,35.1,0.0,,,7.9,,1020.9,,Yakima,9,September,Autumn,No
2024-09-06,22.9,11.8,36.8,0.0,,,9.0,,1016.5,,Yakima,9,September,Autumn,No
2024-09-07,23.0,12.9,35.1,0.0,,,9.4,,1012.2,,Yakima,9,September,Autumn,Yes
2024-09-08,23.8,14.5,32.3,0.0,,,7.6,,1008.3,,Yakima,9,September,Autumn,Yes
2024-09-09,21.9,10.7,33.4,0.0,,,9.0,,1009.7,,Yakima,9,September,Autumn,No
2024-09-10,22.5,10.7,30.7,0.0,,,9.0,,1008.0,,Yakima,9,September,Autumn,No
2024-09-11,20.7,14.0,25.1,1.3,,,9.4,,1004.8,,Yakima,9,September,Autumn,No
2024-09-12,17.6,9.0,24.5,0.0,,,20.5,,1009.5,,Yakima,9,September,Autumn,No
2024-09-13,17.8,7.3,26.2,0.3,,,6.5,,1012.2,,Yakima,9,September,Autumn,No
2024-09-14,19.3,13.4,26.8,0.0,,,9.7,,1009.8,,Yakima,9,September,Autumn,Yes
2024-09-15,17.8,9.0,24.5,0.0,,,9.4,,1010.9,,Yakima,9,September,Autumn,Yes
2024-09-16,19.4,11.8,28.4,0.0,,,9.7,,1009.9,,Yakima,9,September,Autumn,No
2024-09-17,18.6,7.3,27.9,0.0,,,10.8,,1006.4,,Yakima,9,September,Autumn,No
2024-09-18,19.3,9.0,27.9,0.0,,,7.9,,1011.1,,Yakima,9,September,Autumn,No
2024-09-19,18.3,7.3,28.4,0.0,,,10.4,,1011.6,,Yakima,9,September,Autumn,No
2024-09-20,19.7,10.7,25.1,0.0,,,11.9,,1015.2,,Yakima,9,September,Autumn,No
2024-09-21,15.9,6.8,24.0,0.0,,,9.0,,1021.1,,Yakima,9,September,Autumn,Yes
2024-09-22,15.1,5.7,27.3,0.0,,,4.7,,1017.9,,Yakima,9,September,Autumn,Yes
2024-09-23,20.9,13.4,30.1,0.0,,,7.6,,1016.8,,Yakima,9,September,Autumn,No
2024-09-24,21.4,11.2,31.2,0.0,,,6.1,,1010.6,,Yakima,9,September,Autumn,No
2024-09-25,19.6,9.5,29.5,0.0,,,15.5,,1003.9,,Yakima,9,September,Autumn,No
2024-09-26,14.8,4.0,21.2,0.0,,,6.1,,1014.9,,Yakima,9,September,Autumn,No
2024-09-27,15.2,6.2,26.2,0.0,,,7.9,,1017.1,,Yakima,9,September,Autumn,No
2024-09-28,16.5,7.3,26.8,0.0,,,8.3,,1011.7,,Yakima,9,September,Autumn,Yes
2024-09-29,17.3,5.7,20.7,0.0,,,14.4,,1019.4,,Yakima,9,September,Autumn,Yes
2024-09-30,11.1,1.2,19.5,0.0,,,7.6,,1030.1,,Yakima,9,September,Autumn,No
2024-10-01,10.2,0.1,22.9,0.0,,,7.9,,1020.9,,Yakima,10,October,Autumn,No
2024-10-02,16.3,5.7,21.8,0.0,,,13.7,,1021.4,,Yakima,10,October,Autumn,No
2024-10-03,11.3,0.1,20.7,0.0,,,8.3,,1019.5,,Yakima,10,October,Autumn,No
2024-10-04,8.7,0.1,19.5,0.3,,,13.0,,1012.6,,Yakima,10,October,Autumn,No
2024-10-05,11.5,1.2,20.7,0.0,,,7.2,,1023.9,,Yakima,10,October,Autumn,Yes
2024-10-06,11.0,1.8,22.9,0.0,,,6.8,,1021.6,,Yakima,10,October,Autumn,Yes
2024-10-07,12.5,2.9,24.0,0.0,,,7.2,,1018.2,,Yakima,10,October,Autumn,No
2024-10-08,13.7,4.5,26.8,0.0,,,5.0,,1012.9,,Yakima,10,October,Autumn,No
2024-10-09,14.4,6.2,22.9,0.0,,,10.1,,1016.0,,Yakima,10,October,Autumn,No
2024-10-10,11.5,1.8,19.5,0.0,,,8.3,,1021.9,,Yakima,10,October,Autumn,No
2024-10-11,9.1,1.8,17.3,0.0,,,7.9,,1020.2,,Yakima,10,October,Autumn,No
2024-10-12,11.0,1.8,24.5,0.0,,,8.3,,1020.8,,Yakima,10,October,Autumn,Yes
2024-10-13,12.5,4.0,24.0,0.0,,,7.9,,1020.6,,Yakima,10,October,Autumn,Yes
2024-10-14,12.4,2.9,25.1,0.0,,,5.8,,1017.8,,Yakima,10,October,Autumn,No
2024-10-15,14.9,8.4,22.9,0.3,,,5.0,,1016.0,,Yakima,10,October,Autumn,No
2024-10-16,14.4,4.5,19.0,1.0,,,9.4,,1012.7,,Yakima,10,October,Autumn,No
2024-10-17,8.5,0.1,16.8,0.0,,,9.4,,1015.2,,Yakima,10,October,Autumn,No
2024-10-18,6.0,-1.5,12.3,0.0,,,5.8,,1023.9,,Yakima,10,October,Autumn,No
2024-10-19,10.1,4.5,19.5,0.0,,,5.8,,1021.0,,Yakima,10,October,Autumn,Yes
2024-10-20,12.3,3.4,25.1,0.0,,,7.6,,1013.2,,Yakima,10,October,Autumn,Yes
2024-10-21,15.9,2.3,18.4,0.3,,,8.3,,1014.4,,Yakima,10,October,Autumn,No
2024-10-22,6.9,-3.1,14.5,0.0,,,6.8,,1025.7,,Yakima,10,October,Autumn,No
2024-10-23,3.9,-3.7,15.7,0.0,,,9.4,,1024.2,,Yakima,10,October,Autumn,No
2024-10-24,4.3,-4.2,12.9,0.0,,,6.1,,1026.0,,Yakima,10,October,Autumn,No
2024-10-25,5.5,0.1,15.1,0.0,,,8.3,,1020.3,,Yakima,10,October,Autumn,No
2024-10-26,8.2,0.7,19.5,0.0,,,5.0,,1016.3,,Yakima,10,October,Autumn,Yes
2024-10-27,13.8,2.3,17.3,2.8,,,10.8,,1009.2,,Yakima,10,October,Autumn,Yes
2024-10-28,6.5,-1.5,15.7,0.0,,,6.5,,1013.2,,Yakima,10,October,Autumn,No
2024-10-29,4.8,-2.6,14.5,0.0,,,5.8,,1017.6,,Yakima,10,October,Autumn,No
2024-10-30,3.0,-4.2,7.9,0.8,,,4.0,,1014.8,,Yakima,10,October,Autumn,No
2024-10-31,2.3,-2.0,7.9,1.5,,,3.6,,1013.6,,Yakima,10,October,Autumn,No
2024-11-01,6.9,5.1,12.9,0.8,,,5.4,,1006.2,,Yakima,11,November,Autumn,No
2024-11-02,8.5,2.3,14.0,0.3,,,7.6,,1007.7,,Yakima,11,November,Autumn,Yes
2024-11-03,6.8,-0.9,16.2,0.0,,,6.8,,1018.8,,Yakima,11,November,Autumn,Yes
2024-11-04,8.7,4.0,16.8,0.3,,,23.8,,1016.2,,Yakima,11,November,Autumn,No
2024-11-05,8.9,-1.5,13.4,0.0,,,15.8,,1024.2,,Yakima,11,November,Autumn,No
2024-11-06,4.4,-2.6,11.8,0.0,,,7.2,,1030.0,,Yakima,11,November,Autumn,No
2024-11-07,2.7,-5.4,12.9,0.0,,,6.8,,1029.3,,Yakima,11,November,Autumn,No
2024-11-08,2.4,-4.8,11.2,0.0,,,4.7,,1023.8,,Yakima,11,November,Autumn,No
2024-11-09,3.0,-1.5,9.0,0.8,,,1.4,,1016.7,,Yakima,11,November,Autumn,Yes
2024-11-10,6.5,5.1,9.5,1.0,,,2.9,,1015.5,,Yakima,11,November,Autumn,Yes
2024-11-11,8.0,0.1,13.4,0.8,,,6.5,,1005.8,,Yakima,11,November,Autumn,No
2024-11-12,5.3,-2.0,14.0,0.3,,,12.6,,1013.8,,Yakima,11,November,Autumn,No
2024-11-13,9.5,7.3,11.2,2.0,,,15.8,,1005.5,,Yakima,11,November,Autumn,No
2024-11-14,10.2,-1.5,12.9,0.0,,,13.7,,1011.3,,Yakima,11,November,Autumn,No
