time,city,daily_sales
2024-01-28,Yakima,394.71
2024-01-29,Yakima,199.96
2024-01-30,Yakima,200.36
2024-01-31,Yakima,207.66
2024-02-01,Yakima,201.66
2024-02-02,Yakima,200.26
2024-02-03,Yakima,393.71
2024-02-04,Yakima,394.21
2024-02-05,Yakima,205.96
2024-02-06,Yakima,200.96
2024-02-07,Yakima,201.36
2024-02-08,Yakima,200.16
2024-02-09,Yakima,201.26
2024-02-10,Yakima,393.31
2024-02-11,Yakima,395.11
2024-02-12,Yakima,200.06
2024-02-13,Yakima,200.16
2024-02-14,Yakima,201.26
2024-02-15,Yakima,200.36
2024-02-16,Yakima,195.56
2024-02-17,Yakima,391.71
2024-02-18,Yakima,394.61
2024-02-19,Yakima,202.86
2024-02-20,Yakima,200.76
2024-02-21,Yakima,202.56
2024-02-22,Yakima,200.56
2024-02-23,Yakima,200.26
2024-02-24,Yakima,397.31
2024-02-25,Yakima,398.51
2024-02-26,Yakima,202.76
2024-02-27,Yakima,196.46
2024-02-28,Yakima,202.96
2024-02-29,Yakima,205.46
2024-03-01,Yakima,298.23
2024-03-02,Yakima,591.27
2024-03-03,Yakima,588.37
2024-03-04,Yakima,295.03
2024-03-05,Yakima,296.83
2024-03-06,Yakima,295.83
2024-03-07,Yakima,296.63
2024-03-08,Yakima,296.03
2024-03-09,Yakima,591.27
2024-03-10,Yakima,595.07
2024-03-11,Yakima,300.63
2024-03-12,Yakima,300.93
2024-03-13,Yakima,299.43
2024-03-14,Yakima,299.13
2024-03-15,Yakima,300.63
2024-03-16,Yakima,596.77
2024-03-17,Yakima,598.47
2024-03-18,Yakima,305.63
2024-03-19,Yakima,306.13
2024-03-20,Yakima,305.93
2024-03-21,Yakima,305.23
2024-03-22,Yakima,304.13
2024-03-23,Yakima,608.17
2024-03-24,Yakima,595.37
2024-03-25,Yakima,301.63
2024-03-26,Yakima,301.03
2024-03-27,Yakima,300.93
2024-03-28,Yakima,301.83
2024-03-29,Yakima,301.33
2024-03-30,Yakima,594.67
2024-03-31,Yakima,598.57
2024-04-01,Yakima,304.83
2024-04-02,Yakima,315.83
2024-04-03,Yakima,307.73
2024-04-04,Yakima,301.33
2024-04-05,Yakima,297.93
2024-04-06,Yakima,596.67
2024-04-07,Yakima,594.17
2024-04-08,Yakima,301.63
2024-04-09,Yakima,305.23
2024-04-10,Yakima,302.93
2024-04-11,Yakima,302.93
2024-04-12,Yakima,307.83
2024-04-13,Yakima,599.07
2024-04-14,Yakima,605.07
2024-04-15,Yakima,309.83
2024-04-16,Yakima,303.03
2024-04-17,Yakima,302.93
2024-04-18,Yakima,302.23
2024-04-19,Yakima,302.73
2024-04-20,Yakima,599.07
2024-04-21,Yakima,598.87
2024-04-22,Yakima,303.43
2024-04-23,Yakima,303.83
2024-04-24,Yakima,305.83
2024-04-25,Yakima,307.03
2024-04-26,Yakima,305.43
2024-04-27,Yakima,598.27
2024-04-28,Yakima,597.07
2024-04-29,Yakima,303.63
2024-04-30,Yakima,300.83
2024-05-01,Yakima,302.93
2024-05-02,Yakima,304.33
2024-05-03,Yakima,304.13
2024-05-04,Yakima,605.37
2024-05-05,Yakima,601.37
2024-05-06,Yakima,305.83
2024-05-07,Yakima,303.53
2024-05-08,Yakima,306.63
2024-05-09,Yakima,309.03
2024-05-10,Yakima,312.03
2024-05-11,Yakima,607.67
2024-05-12,Yakima,609.67
2024-05-13,Yakima,316.03
2024-05-14,Yakima,311.63
2024-05-15,Yakima,315.63
2024-05-16,Yakima,315.43
2024-05-17,Yakima,309.33
2024-05-18,Yakima,600.77
2024-05-19,Yakima,600.47
2024-05-20,Yakima,308.13
2024-05-21,Yakima,309.23
2024-05-22,Yakima,304.93
2024-05-23,Yakima,307.03
2024-05-24,Yakima,309.23
2024-05-25,Yakima,600.97
2024-05-26,Yakima,600.57
2024-05-27,Yakima,309.33
2024-05-28,Yakima,312.93
2024-05-29,Yakima,306.83
2024-05-30,Yakima,306.33
2024-05-31,Yakima,309.13
2024-06-01,Yakima,996.88
2024-06-02,Yakima,995.78
2024-06-03,Yakima,506.29
2024-06-04,Yakima,504.29
2024-06-05,Yakima,505.69
2024-06-06,Yakima,508.79
2024-06-07,Yakima,512.89
2024-06-08,Yakima,1001.28
2024-06-09,Yakima,1003.38
2024-06-10,Yakima,512.49
2024-06-11,Yakima,511.59
2024-06-12,Yakima,507.19
2024-06-13,Yakima,508.29
2024-06-14,Yakima,509.29
2024-06-15,Yakima,995.08
2024-06-16,Yakima,990.78
2024-06-17,Yakima,503.99
2024-06-18,Yakima,504.29
2024-06-19,Yakima,507.69
2024-06-20,Yakima,510.29
2024-06-21,Yakima,511.79
2024-06-22,Yakima,1003.18
2024-06-23,Yakima,1002.48
2024-06-24,Yakima,507.39
2024-06-25,Yakima,511.39
2024-06-26,Yakima,512.59
2024-06-27,Yakima,508.39
2024-06-28,Yakima,508.09
2024-06-29,Yakima,1000.18
2024-06-30,Yakima,1001.48
2024-07-01,Yakima,512.69
2024-07-02,Yakima,511.79
2024-07-03,Yakima,511.79
2024-07-04,Yakima,513.59
2024-07-05,Yakima,514.79
2024-07-06,Yakima,1008.08
2024-07-07,Yakima,1005.98
2024-07-08,Yakima,518.79
2024-07-09,Yakima,518.79
2024-07-10,Yakima,520.29
2024-07-11,Yakima,518.79
2024-07-12,Yakima,517.29
2024-07-13,Yakima,1007.38
2024-07-14,Yakima,1009.48
2024-07-15,Yakima,516.49
2024-07-16,Yakima,517.39
2024-07-17,Yakima,517.09
2024-07-18,Yakima,515.59
2024-07-19,Yakima,518.09
2024-07-20,Yakima,1006.58
2024-07-21,Yakima,1005.78
2024-07-22,Yakima,518.39
2024-07-23,Yakima,512.29
2024-07-24,Yakima,513.09
2024-07-25,Yakima,511.09
2024-07-26,Yakima,508.39
2024-07-27,Yakima,999.28
2024-07-28,Yakima,1001.98
2024-07-29,Yakima,512.89
2024-07-30,Yakima,511.19
2024-07-31,Yakima,512.59
2024-08-01,Yakima,515.79
2024-08-02,Yakima,518.59
2024-08-03,Yakima,1009.18
2024-08-04,Yakima,1006.28
2024-08-05,Yakima,517.09
2024-08-06,Yakima,515.79
2024-08-07,Yakima,515.09
2024-08-08,Yakima,514.29
2024-08-09,Yakima,515.09
2024-08-10,Yakima,1004.48
2024-08-11,Yakima,1003.98
2024-08-12,Yakima,515.09
2024-08-13,Yakima,511.49
2024-08-14,Yakima,510.69
2024-08-15,Yakima,512.09
2024-08-16,Yakima,511.49
2024-08-17,Yakima,1005.28
2024-08-18,Yakima,1002.28
2024-08-19,Yakima,509.69
2024-08-20,Yakima,510.69
2024-08-21,Yakima,507.09
2024-08-22,Yakima,508.89
2024-08-23,Yakima,511.59
2024-08-24,Yakima,992.48
2024-08-25,Yakima,995.08
2024-08-26,Yakima,507.99
2024-08-27,Yakima,510.39
2024-08-28,Yakima,503.79
2024-08-29,Yakima,505.39
2024-08-30,Yakima,507.79
2024-08-31,Yakima,1000.08
2024-09-01,Yakima,805.92
2024-09-02,Yakima,417.41
2024-09-03,Yakima,416.81
2024-09-04,Yakima,414.31
2024-09-05,Yakima,414.11
2024-09-06,Yakima,414.41
2024-09-07,Yakima,806.02
2024-09-08,Yakima,806.82
2024-09-09,Yakima,413.41
2024-09-10,Yakima,414.01
2024-09-11,Yakima,413.51
2024-09-12,Yakima,409.11
2024-09-13,Yakima,409.61
2024-09-14,Yakima,802.32
2024-09-15,Yakima,800.82
2024-09-16,Yakima,410.91
2024-09-17,Yakima,410.11
2024-09-18,Yakima,410.81
2024-09-19,Yakima,409.81
2024-09-20,Yakima,411.21
2024-09-21,Yakima,798.92
2024-09-22,Yakima,798.12
2024-09-23,Yakima,412.41
2024-09-24,Yakima,412.91
2024-09-25,Yakima,411.11
2024-09-26,Yakima,406.31
2024-09-27,Yakima,406.71
2024-09-28,Yakima,799.52
2024-09-29,Yakima,800.32
2024-09-30,Yakima,402.61
2024-10-01,Yakima,401.71
2024-10-02,Yakima,407.81
2024-10-03,Yakima,402.81
2024-10-04,Yakima,400.51
2024-10-05,Yakima,794.52
2024-10-06,Yakima,794.02
2024-10-07,Yakima,404.01
2024-10-08,Yakima,405.21
2024-10-09,Yakima,405.91
2024-10-10,Yakima,403.01
2024-10-11,Yakima,400.61
2024-10-12,Yakima,794.02
2024-10-13,Yakima,795.52
2024-10-14,Yakima,403.91
2024-10-15,Yakima,406.71
2024-10-16,Yakima,406.91
2024-10-17,Yakima,400.01
2024-10-18,Yakima,397.51
2024-10-19,Yakima,793.12
2024-10-20,Yakima,795.32
2024-10-21,Yakima,407.71
2024-10-22,Yakima,398.41
2024-10-23,Yakima,395.41
2024-10-24,Yakima,395.81
2024-10-25,Yakima,397.01
2024-10-26,Yakima,791.22
2024-10-27,Yakima,799.62
2024-10-28,Yakima,398.01
2024-10-29,Yakima,396.31
2024-10-30,Yakima,395.31
2024-10-31,Yakima,395.31
2024-11-01,Yakima,399.21
2024-11-02,Yakima,791.82
2024-11-03,Yakima,789.82
2024-11-04,Yakima,400.51
2024-11-05,Yakima,400.41
2024-11-06,Yakima,395.91
2024-11-07,Yakima,394.21
2024-11-08,Yakima,393.91
2024-11-09,Yakima,786.82
2024-11-10,Yakima,790.52
2024-11-11,Yakima,400.31
2024-11-12,Yakima,397.11
2024-11-13,Yakima,403.01
2024-11-14,Yakima,401.71
2024-11-15,Yakima,395.31
2024-11-16,Yakima,783.52
2024-11-17,Yakima,785.82
2024-11-18,Yakima,393.91
2024-11-19,Yakima,404.91
2024-11-20,Yakima,401.31
2024-11-21,Yakima,396.91
2024-11-22,Yakima,414.61
2024-11-23,Yakima,791.72
2024-11-24,Yakima,787.22
2024-11-25,Yakima,394.91
2024-11-26,Yakima,393.21
2024-11-27,Yakima,390.41
2024-11-28,Yakima,390.21
2024-11-29,Yakima,390.01
2024-11-30,Yakima,782.72
2024-12-01,Yakima,392.11
2024-12-02,Yakima,196.76
2024-12-03,Yakima,196.46
2024-12-04,Yakima,196.46
2024-12-05,Yakima,195.76
2024-12-06,Yakima,195.56
2024-12-07,Yakima,391.01
2024-12-08,Yakima,391.51
2024-12-09,Yakima,195.46
2024-12-10,Yakima,192.66
2024-12-11,Yakima,195.36
2024-12-12,Yakima,197.36
2024-12-13,Yakima,205.66
2024-12-14,Yakima,392.31
2024-12-15,Yakima,391.01
2024-12-16,Yakima,201.86
2024-12-17,Yakima,200.46
2024-12-18,Yakima,201.36
2024-12-19,Yakima,197.66
2024-12-20,Yakima,197.76
2024-12-21,Yakima,395.81
2024-12-22,Yakima,395.91
2024-12-23,Yakima,201.36
2024-12-24,Yakima,203.46
2024-12-25,Yakima,203.06
2024-12-26,Yakima,204.46
2024-12-27,Yakima,206.46
2024-12-28,Yakima,396.21
2024-12-29,Yakima,408.91
2024-12-30,Yakima,198.06
2024-12-31,Yakima,196.06
2025-01-01,Yakima,198.96
2025-01-02,Yakima,199.36
2025-01-03,Yakima,212.96
2025-01-04,Yakima,393.81
2025-01-05,Yakima,393.61
2025-01-06,Yakima,198.66
2025-01-07,Yakima,196.66
2025-01-08,Yakima,197.96
2025-01-09,Yakima,197.56
2025-01-10,Yakima,196.66
2025-01-11,Yakima,394.71
2025-01-12,Yakima,393.71
2025-01-13,Yakima,194.66
2025-01-14,Yakima,194.56
2025-01-15,Yakima,195.26
2025-01-16,Yakima,196.86
2025-01-17,Yakima,196.16
2025-01-18,Yakima,389.01
2025-01-19,Yakima,389.21
2025-01-20,Yakima,192.16
2025-01-21,Yakima,191.86
2025-01-22,Yakima,191.76
2025-01-23,Yakima,192.56
2025-01-24,Yakima,196.96
2025-01-25,Yakima,392.01
2025-01-26,Yakima,388.41
2025-01-27,Yakima,191.86
2025-01-28,Yakima,191.56
2025-01-29,Yakima,191.16
2025-01-30,Yakima,191.76
2025-01-31,Yakima,197.46
2025-02-01,Yakima,394.41
2025-02-02,Yakima,391.11
2025-02-03,Yakima,194.26
2025-02-04,Yakima,195.16
2025-02-05,Yakima,194.96
2025-02-06,Yakima,196.26
2025-02-07,Yakima,194.96
2025-02-08,Yakima,388.51
2025-02-09,Yakima,390.31
2025-02-10,Yakima,194.46
2025-02-11,Yakima,188.66
2025-02-12,Yakima,187.16
2025-02-13,Yakima,190.06
2025-02-14,Yakima,192.76
2025-02-15,Yakima,388.61
2025-02-16,Yakima,393.51
2025-02-17,Yakima,196.96
2025-02-18,Yakima,197.16
2025-02-19,Yakima,205.76
2025-02-20,Yakima,197.06
2025-02-21,Yakima,197.16
2025-02-22,Yakima,395.01
2025-02-23,Yakima,402.81
2025-02-24,Yakima,204.16
2025-02-25,Yakima,203.46
2025-02-26,Yakima,200.36
2025-02-27,Yakima,200.06
2025-02-28,Yakima,201.26
2025-03-01,Yakima,593.77
2025-03-02,Yakima,595.07
2025-03-03,Yakima,305.73
2025-03-04,Yakima,301.43
2025-03-05,Yakima,299.03
2025-03-06,Yakima,298.83
2025-03-07,Yakima,299.53
2025-03-08,Yakima,594.07
2025-03-09,Yakima,595.87
2025-03-10,Yakima,302.83
2025-03-11,Yakima,301.03
2025-03-12,Yakima,315.33
2025-03-13,Yakima,301.43
2025-03-14,Yakima,297.53
2025-03-15,Yakima,594.77
2025-03-16,Yakima,593.47
2025-03-17,Yakima,299.23
2025-03-18,Yakima,298.03
2025-03-19,Yakima,297.63
2025-03-20,Yakima,301.33
2025-03-21,Yakima,301.83
2025-03-22,Yakima,593.27
2025-03-23,Yakima,595.27
2025-03-24,Yakima,310.63
2025-03-25,Yakima,307.83
2025-03-26,Yakima,309.53
2025-03-27,Yakima,313.73
2025-03-28,Yakima,303.83
2025-03-29,Yakima,593.97
2025-03-30,Yakima,596.57
2025-03-31,Yakima,303.93
2025-04-01,Yakima,300.33
2025-04-02,Yakima,301.83
2025-04-03,Yakima,301.03
2025-04-04,Yakima,302.63
2025-04-05,Yakima,595.77
2025-04-06,Yakima,600.87
2025-04-07,Yakima,306.63
2025-04-08,Yakima,303.83
2025-04-09,Yakima,301.43
2025-04-10,Yakima,305.03
2025-04-11,Yakima,305.03
2025-04-12,Yakima,598.27
2025-04-13,Yakima,595.17
2025-04-14,Yakima,302.93
2025-04-15,Yakima,305.33
2025-04-16,Yakima,309.93
2025-04-17,Yakima,304.13
2025-04-18,Yakima,304.93
2025-04-19,Yakima,602.17
2025-04-20,Yakima,600.17
2025-04-21,Yakima,304.03
2025-04-22,Yakima,303.23
2025-04-23,Yakima,303.73
2025-04-24,Yakima,305.33
2025-04-25,Yakima,307.93
2025-04-26,Yakima,606.07
2025-04-27,Yakima,605.47
2025-04-28,Yakima,309.93
2025-04-29,Yakima,310.43
2025-04-30,Yakima,307.23
2025-05-01,Yakima,307.63
2025-05-02,Yakima,309.93
2025-05-03,Yakima,605.47
2025-05-04,Yakima,600.17
2025-05-05,Yakima,306.63
2025-05-06,Yakima,307.93
2025-05-07,Yakima,308.53
2025-05-08,Yakima,309.13
2025-05-09,Yakima,306.93
2025-05-10,Yakima,604.57
2025-05-11,Yakima,603.47
2025-05-12,Yakima,306.03
2025-05-13,Yakima,308.93
2025-05-14,Yakima,309.53
2025-05-15,Yakima,307.43
2025-05-16,Yakima,307.53
2025-05-17,Yakima,609.07
2025-05-18,Yakima,600.27
2025-05-19,Yakima,304.53
2025-05-20,Yakima,306.63
2025-05-21,Yakima,305.73
2025-05-22,Yakima,326.73
2025-05-23,Yakima,309.93
2025-05-24,Yakima,605.07
2025-05-25,Yakima,607.07
2025-05-26,Yakima,314.33
2025-05-27,Yakima,310.33
2025-05-28,Yakima,313.63
2025-05-29,Yakima,318.03
2025-05-30,Yakima,311.03
2025-05-31,Yakima,608.07
2025-06-01,Yakima,996.88
2023-01-01,Kennewick,350.6
2023-01-02,Kennewick,175.9
2023-01-03,Kennewick,175.7
2023-01-04,Kennewick,176.8
2023-01-05,Kennewick,177.7
2023-01-06,Kennewick,176.8
2023-01-07,Kennewick,352.6
2023-01-08,Kennewick,356.5
2023-01-09,Kennewick,179.4
2023-01-10,Kennewick,176.7
2023-01-11,Kennewick,178.4
2023-01-12,Kennewick,187.1
2023-01-13,Kennewick,179.9
2023-01-14,Kennewick,356.5
2023-01-15,Kennewick,354.8
2023-01-16,Kennewick,181.5
2023-01-17,Kennewick,175.6
2023-01-18,Kennewick,176.3
2023-01-19,Kennewick,177.2
2023-01-20,Kennewick,174.7
2023-01-21,Kennewick,349.9
2023-01-22,Kennewick,349.7
2023-01-23,Kennewick,175.0
2023-01-24,Kennewick,174.1
2023-01-25,Kennewick,175.5
2023-01-26,Kennewick,177.0
2023-01-27,Kennewick,183.3
2023-01-28,Kennewick,352.6
2023-01-29,Kennewick,345.8
2023-01-30,Kennewick,168.8
2023-01-31,Kennewick,172.8
2023-02-01,Kennewick,173.3
2023-02-02,Kennewick,172.8
2023-02-03,Kennewick,174.3
2023-02-04,Kennewick,356.3
2023-02-05,Kennewick,364.5
2023-02-06,Kennewick,182.6
2023-02-07,Kennewick,183.5
2023-02-08,Kennewick,180.8
2023-02-09,Kennewick,177.5
2023-02-10,Kennewick,177.8
2023-02-11,Kennewick,351.9
2023-02-12,Kennewick,353.1
2023-02-13,Kennewick,183.1
2023-02-14,Kennewick,179.7
2023-02-15,Kennewick,176.7
2023-02-16,Kennewick,175.2
2023-02-17,Kennewick,181.7
2023-02-18,Kennewick,357.5
2023-02-19,Kennewick,358.2
2023-02-20,Kennewick,186.0
2023-02-21,Kennewick,183.1
2023-02-22,Kennewick,174.4
2023-02-23,Kennewick,169.7
2023-02-24,Kennewick,168.7
2023-02-25,Kennewick,345.5
2023-02-26,Kennewick,353.0
2023-02-27,Kennewick,178.7
2023-02-28,Kennewick,179.1
2023-03-01,Kennewick,266.75
2023-03-02,Kennewick,269.55
2023-03-03,Kennewick,268.45
2023-03-04,Kennewick,529.69
2023-03-05,Kennewick,532.79
2023-03-06,Kennewick,267.35
2023-03-07,Kennewick,265.05
2023-03-08,Kennewick,264.65
2023-03-09,Kennewick,266.85
2023-03-10,Kennewick,279.65
2023-03-11,Kennewick,532.19
2023-03-12,Kennewick,529.59
2023-03-13,Kennewick,272.15
2023-03-14,Kennewick,268.25
2023-03-15,Kennewick,269.75
2023-03-16,Kennewick,267.05
2023-03-17,Kennewick,267.35
2023-03-18,Kennewick,532.39
2023-03-19,Kennewick,533.09
2023-03-20,Kennewick,279.35
2023-03-21,Kennewick,273.05
2023-03-22,Kennewick,270.45
2023-03-23,Kennewick,272.85
2023-03-24,Kennewick,269.45
2023-03-25,Kennewick,531.49
2023-03-26,Kennewick,531.39
2023-03-27,Kennewick,270.25
2023-03-28,Kennewick,272.25
2023-03-29,Kennewick,271.15
2023-03-30,Kennewick,273.65
2023-03-31,Kennewick,271.95
2023-04-01,Kennewick,535.79
2023-04-02,Kennewick,538.39
2023-04-03,Kennewick,276.15
2023-04-04,Kennewick,268.85
2023-04-05,Kennewick,269.75
2023-04-06,Kennewick,272.35
2023-04-07,Kennewick,278.35
2023-04-08,Kennewick,536.99
2023-04-09,Kennewick,538.29
2023-04-10,Kennewick,289.65
2023-04-11,Kennewick,277.15
2023-04-12,Kennewick,268.95
2023-04-13,Kennewick,271.15
2023-04-14,Kennewick,271.75
2023-04-15,Kennewick,535.09
2023-04-16,Kennewick,537.89
2023-04-17,Kennewick,274.95
2023-04-18,Kennewick,272.25
2023-04-19,Kennewick,271.25
2023-04-20,Kennewick,272.15
2023-04-21,Kennewick,272.95
2023-04-22,Kennewick,538.09
2023-04-23,Kennewick,540.29
2023-04-24,Kennewick,276.65
2023-04-25,Kennewick,276.15
2023-04-26,Kennewick,278.25
2023-04-27,Kennewick,281.05
2023-04-28,Kennewick,278.75
2023-04-29,Kennewick,544.39
2023-04-30,Kennewick,545.29
2023-05-01,Kennewick,284.65
2023-05-02,Kennewick,279.35
2023-05-03,Kennewick,282.75
2023-05-04,Kennewick,282.45
2023-05-05,Kennewick,275.85
2023-05-06,Kennewick,541.19
2023-05-07,Kennewick,540.49
2023-05-08,Kennewick,277.85
2023-05-09,Kennewick,278.25
2023-05-10,Kennewick,278.45
2023-05-11,Kennewick,279.95
2023-05-12,Kennewick,281.55
2023-05-13,Kennewick,547.79
2023-05-14,Kennewick,550.19
2023-05-15,Kennewick,287.45
2023-05-16,Kennewick,285.75
2023-05-17,Kennewick,284.75
2023-05-18,Kennewick,286.55
2023-05-19,Kennewick,288.55
2023-05-20,Kennewick,554.09
2023-05-21,Kennewick,550.29
2023-05-22,Kennewick,279.85
2023-05-23,Kennewick,279.85
2023-05-24,Kennewick,281.05
2023-05-25,Kennewick,281.65
2023-05-26,Kennewick,282.65
2023-05-27,Kennewick,547.69
2023-05-28,Kennewick,548.19
2023-05-29,Kennewick,285.95
2023-05-30,Kennewick,285.35
2023-05-31,Kennewick,281.15
2023-06-01,Kennewick,455.64
2023-06-02,Kennewick,457.34
2023-06-03,Kennewick,896.69
2023-06-04,Kennewick,897.89
2023-06-05,Kennewick,460.74
2023-06-06,Kennewick,460.84
2023-06-07,Kennewick,462.74
2023-06-08,Kennewick,466.84
2023-06-09,Kennewick,459.44
2023-06-10,Kennewick,895.89
2023-06-11,Kennewick,898.09
2023-06-12,Kennewick,464.54
2023-06-13,Kennewick,463.94
2023-06-14,Kennewick,456.94
2023-06-15,Kennewick,457.84
2023-06-16,Kennewick,460.04
2023-06-17,Kennewick,898.09
2023-06-18,Kennewick,892.59
2023-06-19,Kennewick,453.84
2023-06-20,Kennewick,453.65
2023-06-21,Kennewick,455.74
2023-06-22,Kennewick,457.34
2023-06-23,Kennewick,459.74
2023-06-24,Kennewick,899.69
2023-06-25,Kennewick,900.39
2023-06-26,Kennewick,462.74
2023-06-27,Kennewick,463.64
2023-06-28,Kennewick,464.34
2023-06-29,Kennewick,465.94
2023-06-30,Kennewick,466.84
2023-07-01,Kennewick,902.89
2023-07-02,Kennewick,900.19
2023-07-03,Kennewick,461.14
2023-07-04,Kennewick,462.24
2023-07-05,Kennewick,462.04
2023-07-06,Kennewick,464.34
2023-07-07,Kennewick,464.74
2023-07-08,Kennewick,903.49
2023-07-09,Kennewick,904.49
2023-07-10,Kennewick,465.04
2023-07-11,Kennewick,462.24
2023-07-12,Kennewick,464.74
2023-07-13,Kennewick,464.64
2023-07-14,Kennewick,464.54
2023-07-15,Kennewick,903.39
2023-07-16,Kennewick,904.29
2023-07-17,Kennewick,463.34
2023-07-18,Kennewick,460.64
2023-07-19,Kennewick,462.44
2023-07-20,Kennewick,465.44
2023-07-21,Kennewick,468.24
2023-07-22,Kennewick,904.69
2023-07-23,Kennewick,903.49
2023-07-24,Kennewick,465.24
2023-07-25,Kennewick,463.14
2023-07-26,Kennewick,459.64
2023-07-27,Kennewick,460.74
2023-07-28,Kennewick,462.44
2023-07-29,Kennewick,901.79
2023-07-30,Kennewick,901.59
2023-07-31,Kennewick,461.94
2023-08-01,Kennewick,462.14
2023-08-02,Kennewick,463.04
2023-08-03,Kennewick,464.34
2023-08-04,Kennewick,462.24
2023-08-05,Kennewick,900.19
2023-08-06,Kennewick,901.49
2023-08-07,Kennewick,468.34
2023-08-08,Kennewick,462.14
2023-08-09,Kennewick,462.54
2023-08-10,Kennewick,461.74
2023-08-11,Kennewick,461.44
2023-08-12,Kennewick,900.49
2023-08-13,Kennewick,901.99
2023-08-14,Kennewick,465.64
2023-08-15,Kennewick,467.94
2023-08-16,Kennewick,468.64
2023-08-17,Kennewick,467.04
2023-08-18,Kennewick,467.04
2023-08-19,Kennewick,896.09
2023-08-20,Kennewick,895.69
2023-08-21,Kennewick,459.54
2023-08-22,Kennewick,458.84
2023-08-23,Kennewick,458.44
2023-08-24,Kennewick,457.54
2023-08-25,Kennewick,460.24
2023-08-26,Kennewick,898.69
2023-08-27,Kennewick,900.39
2023-08-28,Kennewick,464.24
2023-08-29,Kennewick,461.14
2023-08-30,Kennewick,460.54
2023-08-31,Kennewick,461.14
2023-09-01,Kennewick,371.0
2023-09-02,Kennewick,723.59
2023-09-03,Kennewick,726.59
2023-09-04,Kennewick,371.9
2023-09-05,Kennewick,370.0
2023-09-06,Kennewick,371.0
2023-09-07,Kennewick,371.8
2023-09-08,Kennewick,371.7
2023-09-09,Kennewick,721.09
2023-09-10,Kennewick,722.99
2023-09-11,Kennewick,373.0
2023-09-12,Kennewick,373.5
2023-09-13,Kennewick,371.7
2023-09-14,Kennewick,369.3
2023-09-15,Kennewick,369.5
2023-09-16,Kennewick,719.79
2023-09-17,Kennewick,723.29
2023-09-18,Kennewick,370.8
2023-09-19,Kennewick,365.9
2023-09-20,Kennewick,366.1
2023-09-21,Kennewick,364.6
2023-09-22,Kennewick,364.0
2023-09-23,Kennewick,715.59
2023-09-24,Kennewick,716.99
2023-09-25,Kennewick,369.4
2023-09-26,Kennewick,369.4
2023-09-27,Kennewick,366.9
2023-09-28,Kennewick,365.1
2023-09-29,Kennewick,362.2
2023-09-30,Kennewick,714.79
2023-10-01,Kennewick,713.19
2023-10-02,Kennewick,366.3
2023-10-03,Kennewick,369.2
2023-10-04,Kennewick,368.6
2023-10-05,Kennewick,367.1
2023-10-06,Kennewick,366.7
2023-10-07,Kennewick,716.19
2023-10-08,Kennewick,716.89
2023-10-09,Kennewick,366.5
2023-10-10,Kennewick,365.9
2023-10-11,Kennewick,365.6
2023-10-12,Kennewick,360.9
2023-10-13,Kennewick,361.2
2023-10-14,Kennewick,715.79
2023-10-15,Kennewick,716.69
2023-10-16,Kennewick,364.5
2023-10-17,Kennewick,364.9
2023-10-18,Kennewick,362.1
2023-10-19,Kennewick,363.7
2023-10-20,Kennewick,363.4
2023-10-21,Kennewick,713.29
2023-10-22,Kennewick,714.19
2023-10-23,Kennewick,362.9
2023-10-24,Kennewick,362.5
2023-10-25,Kennewick,366.6
2023-10-26,Kennewick,354.7
2023-10-27,Kennewick,353.8
2023-10-28,Kennewick,701.29
2023-10-29,Kennewick,700.49
2023-10-30,Kennewick,351.0
2023-10-31,Kennewick,351.7
2023-11-01,Kennewick,356.6
2023-11-02,Kennewick,362.1
2023-11-03,Kennewick,357.1
2023-11-04,Kennewick,720.49
2023-11-05,Kennewick,712.29
2023-11-06,Kennewick,364.2
2023-11-07,Kennewick,364.0
2023-11-08,Kennewick,355.8
2023-11-09,Kennewick,353.4
2023-11-10,Kennewick,357.8
2023-11-11,Kennewick,712.89
2023-11-12,Kennewick,707.99
2023-11-13,Kennewick,357.2
2023-11-14,Kennewick,355.0
2023-11-15,Kennewick,356.9
2023-11-16,Kennewick,351.3
2023-11-17,Kennewick,351.2
2023-11-18,Kennewick,704.79
2023-11-19,Kennewick,709.39
2023-11-20,Kennewick,353.3
2023-11-21,Kennewick,351.0
2023-11-22,Kennewick,356.8
2023-11-23,Kennewick,351.1
2023-11-24,Kennewick,350.3
2023-11-25,Kennewick,697.39
2023-11-26,Kennewick,697.89
2023-11-27,Kennewick,348.4
2023-11-28,Kennewick,349.2
2023-11-29,Kennewick,349.6
2023-11-30,Kennewick,351.0
2023-12-01,Kennewick,178.7
2023-12-02,Kennewick,360.5
2023-12-03,Kennewick,363.0
2023-12-04,Kennewick,182.1
2023-12-05,Kennewick,187.7
2023-12-06,Kennewick,197.9
2023-12-07,Kennewick,187.3
2023-12-08,Kennewick,180.7
2023-12-09,Kennewick,352.8
2023-12-10,Kennewick,360.8
2023-12-11,Kennewick,179.9
2023-12-12,Kennewick,180.6
2023-12-13,Kennewick,179.9
2023-12-14,Kennewick,178.0
2023-12-15,Kennewick,176.9
2023-12-16,Kennewick,353.0
2023-12-17,Kennewick,353.7
2023-12-18,Kennewick,180.9
2023-12-19,Kennewick,182.1
2023-12-20,Kennewick,181.2
2023-12-21,Kennewick,180.3
2023-12-22,Kennewick,180.8
2023-12-23,Kennewick,351.8
2023-12-24,Kennewick,348.6
2023-12-25,Kennewick,174.9
