time,tavg,tmin,tmax,prcp,snow,wspd,pres,city,month,month_name,season,weekend,estimated_population,daily_sales
2023-08-23,17.8,6.8,26.8,0.0,,5.8,1017.5,Yakima,8,August,Summer,No,97878,507.19
2023-08-24,18.8,9.0,29.5,0.0,,10.4,1017.7,Yakima,8,August,Summer,No,97878,508.19
2023-08-25,21.7,15.7,29.5,2.0,,9.4,1016.6,Yakima,8,August,Summer,No,97878,513.09
2023-08-26,22.2,14.0,31.2,0.0,,9.7,1016.4,Yakima,8,August,Summer,Yes,97878,1000.98
2023-08-27,23.6,14.0,36.2,0.0,,8.6,1015.6,Yakima,8,August,Summer,Yes,97878,1002.38
2023-08-28,25.9,15.1,37.9,0.0,,11.9,1013.4,Yakima,8,August,Summer,No,97878,515.29
2023-08-29,26.0,15.1,27.3,0.0,,21.6,1011.7,Yakima,8,August,Summer,No,97878,515.39
2023-08-30,19.7,10.7,27.3,0.0,,10.8,1015.5,Yakima,8,August,Summer,No,97878,509.09
2023-08-31,18.0,13.4,19.0,1.0,,6.1,1011.2,Yakima,8,August,Summer,No,97878,508.39
2023-09-01,17.8,14.0,26.2,0.5,,7.2,1011.1,Yakima,9,September,Autumn,No,97878,409.81
2023-09-02,20.1,11.2,30.7,0.0,,9.0,1012.9,Yakima,9,September,Autumn,Yes,97878,803.12
2023-09-03,21.9,15.1,29.5,0.0,,10.1,1010.3,Yakima,9,September,Autumn,Yes,97878,804.92
2023-09-04,20.4,11.8,26.2,0.0,,12.2,1012.1,Yakima,9,September,Autumn,No,97878,411.91
2023-09-05,17.4,7.9,26.8,0.0,,7.9,1013.3,Yakima,9,September,Autumn,No,97878,408.91
2023-09-06,18.3,7.9,27.9,0.0,,9.7,1012.0,Yakima,9,September,Autumn,No,97878,409.81
2023-09-07,18.5,8.4,26.8,0.0,,7.6,1014.0,Yakima,9,September,Autumn,No,97878,410.01
2023-09-08,19.4,7.3,27.9,0.0,,7.2,1017.4,Yakima,9,September,Autumn,No,97878,410.91
2023-09-09,18.7,8.4,31.2,0.0,,9.4,1019.2,Yakima,9,September,Autumn,Yes,97878,801.72
2023-09-10,21.3,10.7,32.9,0.0,,9.0,1016.1,Yakima,9,September,Autumn,Yes,97878,804.32
2023-09-11,21.6,13.4,30.7,0.0,,7.9,1013.9,Yakima,9,September,Autumn,No,97878,413.11
2023-09-12,21.2,10.1,29.0,0.0,,8.6,1014.3,Yakima,9,September,Autumn,No,97878,412.71
2023-09-13,20.9,12.3,28.4,0.0,,7.2,1017.2,Yakima,9,September,Autumn,No,97878,412.41
2023-09-14,19.0,9.0,29.0,0.0,,7.9,1019.1,Yakima,9,September,Autumn,No,97878,410.51
2023-09-15,18.5,8.4,31.2,0.0,,9.7,1016.5,Yakima,9,September,Autumn,No,97878,410.01
2023-09-16,19.2,8.4,31.2,0.0,,7.9,1013.0,Yakima,9,September,Autumn,Yes,97878,802.22
2023-09-17,19.4,8.4,31.2,0.0,,7.6,1012.2,Yakima,9,September,Autumn,Yes,97878,802.42
2023-09-18,19.4,11.8,26.2,0.0,,13.3,1012.9,Yakima,9,September,Autumn,No,97878,410.91
2023-09-19,15.3,6.2,24.0,0.0,,9.0,1015.1,Yakima,9,September,Autumn,No,97878,406.81
2023-09-20,13.8,7.9,17.9,0.5,,9.4,1014.7,Yakima,9,September,Autumn,No,97878,405.81
2023-09-21,14.8,8.4,22.3,0.0,,12.2,1017.1,Yakima,9,September,Autumn,No,97878,406.31
2023-09-22,13.7,4.5,21.8,0.0,,7.9,1016.3,Yakima,9,September,Autumn,No,97878,405.21
2023-09-23,14.2,6.8,20.7,0.5,,7.9,1013.8,Yakima,9,September,Autumn,Yes,97878,797.72
2023-09-24,13.5,5.7,17.3,1.3,,5.0,1014.6,Yakima,9,September,Autumn,Yes,97878,797.82
2023-09-25,14.7,11.8,19.5,3.6,,11.5,1011.3,Yakima,9,September,Autumn,No,97878,409.81
2023-09-26,16.3,8.4,19.5,0.3,,19.1,1014.8,Yakima,9,September,Autumn,No,97878,408.11
2023-09-27,13.2,8.4,20.1,2.3,,13.0,1014.3,Yakima,9,September,Autumn,No,97878,407.01
2023-09-28,11.5,2.9,19.5,0.8,,5.0,1016.4,Yakima,9,September,Autumn,No,97878,403.81
2023-09-29,11.4,4.0,17.3,0.3,,6.8,1013.1,Yakima,9,September,Autumn,No,97878,403.21
2023-09-30,10.2,0.7,21.2,0.0,,9.0,1014.6,Yakima,9,September,Autumn,Yes,97878,793.22
2023-10-01,12.0,1.8,22.9,0.0,,9.4,1017.4,Yakima,10,October,Autumn,Yes,97878,795.02
2023-10-02,12.4,4.5,18.4,0.0,,5.8,1014.3,Yakima,10,October,Autumn,No,97878,403.91
2023-10-03,15.4,7.9,25.1,0.0,,11.2,1017.0,Yakima,10,October,Autumn,No,97878,406.91
2023-10-04,19.9,12.9,27.3,0.0,,21.2,1021.4,Yakima,10,October,Autumn,No,97878,411.41
2023-10-05,18.2,9.0,26.8,0.0,,7.9,1026.2,Yakima,10,October,Autumn,No,97878,409.71
2023-10-06,16.7,8.4,26.2,0.0,,9.4,1024.7,Yakima,10,October,Autumn,No,97878,408.21
2023-10-07,15.5,6.8,26.8,0.0,,8.6,1017.4,Yakima,10,October,Autumn,Yes,97878,798.52
2023-10-08,16.0,7.3,26.2,0.0,,8.8,1010.8,Yakima,10,October,Autumn,Yes,97878,799.02
2023-10-09,15.2,6.8,21.8,0.3,,8.6,1004.3,Yakima,10,October,Autumn,No,97878,407.01
2023-10-10,12.4,6.2,17.9,0.3,,12.6,1000.7,Yakima,10,October,Autumn,No,97878,404.21
2023-10-11,12.2,4.5,17.9,0.0,,7.6,1005.2,Yakima,10,October,Autumn,No,97878,403.71
2023-10-12,10.0,2.9,19.0,0.0,,7.9,1017.8,Yakima,10,October,Autumn,No,97878,401.51
2023-10-13,10.5,4.0,19.5,0.0,,8.3,1014.3,Yakima,10,October,Autumn,No,97878,402.01
2023-10-14,12.8,6.2,19.0,0.3,,5.8,1016.6,Yakima,10,October,Autumn,Yes,97878,796.12
2023-10-15,13.6,8.4,19.0,0.0,,9.4,1021.6,Yakima,10,October,Autumn,Yes,97878,796.62
2023-10-16,11.9,7.3,19.5,0.0,,10.1,1015.1,Yakima,10,October,Autumn,No,97878,403.41
2023-10-17,12.8,4.5,18.4,0.0,,5.4,1021.3,Yakima,10,October,Autumn,No,97878,404.31
2023-10-18,10.8,1.8,21.2,0.0,,6.8,1020.3,Yakima,10,October,Autumn,No,97878,402.31
2023-10-19,10.7,1.8,24.5,0.0,,5.8,1017.3,Yakima,10,October,Autumn,No,97878,402.21
2023-10-20,13.8,5.7,25.1,0.0,,9.0,1014.2,Yakima,10,October,Autumn,No,97878,405.31
2023-10-21,13.3,5.7,22.3,0.0,,7.6,1010.8,Yakima,10,October,Autumn,Yes,97878,796.32
2023-10-22,14.7,9.0,20.7,0.0,,8.6,1008.8,Yakima,10,October,Autumn,Yes,97878,797.72
2023-10-23,11.3,1.8,18.4,0.0,,9.7,1012.6,Yakima,10,October,Autumn,No,97878,402.81
2023-10-24,6.2,0.7,8.4,2.8,,5.0,1012.8,Yakima,10,October,Autumn,No,97878,400.51
2023-10-25,6.0,-0.4,9.5,2.0,,7.9,1011.0,Yakima,10,October,Autumn,No,97878,399.51
2023-10-26,3.7,-1.5,9.5,2.3,,5.0,1022.9,Yakima,10,October,Autumn,No,97878,397.51
2023-10-27,4.6,-3.7,9.0,0.0,,7.6,1028.8,Yakima,10,October,Autumn,No,97878,396.11
2023-10-28,0.2,-6.5,8.4,0.0,,7.2,1035.4,Yakima,10,October,Autumn,Yes,97878,783.22
2023-10-29,-0.9,-8.1,8.4,0.0,,5.4,1036.7,Yakima,10,October,Autumn,Yes,97878,782.12
2023-10-30,-0.2,-7.0,10.1,0.0,,7.6,1033.5,Yakima,10,October,Autumn,No,97878,391.31
2023-10-31,0.5,-6.5,9.5,0.0,,5.8,1028.0,Yakima,10,October,Autumn,No,97878,392.01
2023-11-01,2.8,-2.0,7.9,1.5,,1.8,1023.2,Yakima,11,November,Autumn,No,97878,395.81
2023-11-02,5.3,0.7,9.5,2.5,,3.2,1016.1,Yakima,11,November,Autumn,No,97878,399.31
2023-11-03,4.5,-1.5,16.2,1.8,,3.6,1020.7,Yakima,11,November,Autumn,No,97878,397.81
2023-11-04,9.5,5.7,11.2,5.1,,4.7,1012.2,Yakima,11,November,Autumn,Yes,97878,797.62
2023-11-05,7.0,3.4,12.3,2.0,,3.6,1011.2,Yakima,11,November,Autumn,Yes,97878,792.02
2023-11-06,8.9,6.8,12.9,5.1,,10.8,1003.2,Yakima,11,November,Autumn,No,97878,405.51
2023-11-07,9.7,4.0,14.5,0.0,,10.8,1015.2,Yakima,11,November,Autumn,No,97878,401.21
2023-11-08,6.5,-1.5,12.9,0.0,,7.6,1029.0,Yakima,11,November,Autumn,No,97878,398.01
2023-11-09,1.9,-3.7,7.9,0.0,,4.3,1024.4,Yakima,11,November,Autumn,No,97878,393.41
2023-11-10,2.2,-3.1,6.8,0.0,,5.4,1020.6,Yakima,11,November,Autumn,No,97878,393.71
2023-11-11,7.2,0.1,15.1,0.0,,14.8,1014.3,Yakima,11,November,Autumn,Yes,97878,790.22
2023-11-12,4.4,0.1,11.2,0.0,,7.9,1016.1,Yakima,11,November,Autumn,Yes,97878,787.42
2023-11-13,4.9,-2.0,14.0,0.0,,6.1,1016.4,Yakima,11,November,Autumn,No,97878,396.41
2023-11-14,2.9,-3.1,11.2,0.0,,8.3,1018.8,Yakima,11,November,Autumn,No,97878,394.41
2023-11-15,4.1,-2.0,9.0,0.8,,4.7,1014.5,Yakima,11,November,Autumn,No,97878,396.41
2023-11-16,2.2,-4.2,10.1,0.0,,6.5,1021.6,Yakima,11,November,Autumn,No,97878,393.71
2023-11-17,2.2,-0.4,5.7,0.0,,1.4,1022.6,Yakima,11,November,Autumn,No,97878,393.71
2023-11-18,3.5,-0.9,6.8,1.5,,3.6,1013.6,Yakima,11,November,Autumn,Yes,97878,788.02
2023-11-19,4.7,-2.0,11.8,0.5,,9.4,1021.8,Yakima,11,November,Autumn,Yes,97878,788.22
2023-11-20,2.0,-4.8,9.0,0.0,,6.1,1036.5,Yakima,11,November,Autumn,No,97878,393.51
2023-11-21,0.9,-3.1,7.9,0.0,,2.5,1030.7,Yakima,11,November,Autumn,No,97878,392.41
2023-11-22,4.2,-0.9,9.5,0.0,,7.6,1026.5,Yakima,11,November,Autumn,No,97878,395.71
2023-11-23,2.7,-2.0,10.7,0.0,,10.4,1028.3,Yakima,11,November,Autumn,No,97878,394.21
2023-11-24,3.5,-5.4,10.1,0.0,,9.4,1028.9,Yakima,11,November,Autumn,No,97878,395.01
2023-11-25,-1.7,-7.6,6.8,0.0,,6.1,1031.2,Yakima,11,November,Autumn,Yes,97878,781.32
2023-11-26,-3.0,-9.2,5.1,0.0,,4.0,1031.6,Yakima,11,November,Autumn,Yes,97878,780.02
2023-11-27,-2.0,-6.5,3.4,0.0,,1.8,1030.2,Yakima,11,November,Autumn,No,97878,389.51
2023-11-28,-0.3,-4.2,1.8,0.0,,3.6,1027.5,Yakima,11,November,Autumn,No,97878,391.21
2023-11-29,-0.7,-0.9,0.1,0.0,,2.2,1023.0,Yakima,11,November,Autumn,No,97878,390.81
2023-11-30,-0.5,-2.0,1.2,1.8,,0.4,1016.5,Yakima,11,November,Autumn,No,97878,392.81
2023-12-01,-0.8,-5.9,1.8,1.3,,3.6,1010.2,Yakima,12,December,Winter,No,97878,196.26
2023-12-02,0.4,-2.6,10.7,2.3,,10.1,1007.8,Yakima,12,December,Winter,Yes,97878,394.21
2023-12-03,2.8,-0.4,5.1,4.6,,4.7,1013.3,Yakima,12,December,Winter,Yes,97878,398.91
2023-12-04,2.2,-0.9,6.8,0.3,,5.0,1019.7,Yakima,12,December,Winter,No,97878,198.26
2023-12-05,4.9,3.4,15.7,0.0,,6.1,1015.5,Yakima,12,December,Winter,No,97878,200.66
2023-12-06,11.9,4.5,15.1,14.0,,10.8,1007.1,Yakima,12,December,Winter,No,97878,221.66
2023-12-07,6.0,0.1,10.7,0.5,,9.7,1010.4,Yakima,12,December,Winter,No,97878,202.26
2023-12-08,2.7,-3.1,9.0,0.0,,5.0,1025.2,Yakima,12,December,Winter,No,97878,198.46
2023-12-09,-0.5,-3.1,1.8,1.3,,5.8,1028.8,Yakima,12,December,Winter,Yes,97878,392.31
2023-12-10,1.7,0.7,6.8,0.3,,3.2,1022.0,Yakima,12,December,Winter,Yes,97878,393.51
2023-12-11,4.2,0.1,9.0,0.0,,8.3,1024.6,Yakima,12,December,Winter,No,97878,199.96
2023-12-12,4.2,3.4,7.3,0.0,,5.4,1028.3,Yakima,12,December,Winter,No,97878,199.96
2023-12-13,4.0,1.2,5.7,0.5,,3.2,1026.5,Yakima,12,December,Winter,No,97878,200.26
2023-12-14,4.3,2.9,6.8,0.0,,2.2,1025.6,Yakima,12,December,Winter,No,97878,200.06
2023-12-15,5.0,4.0,7.3,0.0,,3.2,1030.0,Yakima,12,December,Winter,No,97878,200.76
2023-12-16,4.3,3.4,5.1,0.0,,3.2,1026.0,Yakima,12,December,Winter,Yes,97878,395.81
2023-12-17,3.7,2.3,4.0,0.0,,3.6,1027.2,Yakima,12,December,Winter,Yes,97878,395.21
2023-12-18,2.7,1.2,4.5,1.8,,1.4,1014.2,Yakima,12,December,Winter,No,97878,200.26
2023-12-19,3.5,2.3,6.8,5.8,,3.6,1008.2,Yakima,12,December,Winter,No,97878,205.06
2023-12-20,5.3,4.5,6.2,0.0,,4.3,1016.2,Yakima,12,December,Winter,No,97878,201.06
2023-12-21,4.4,3.4,5.1,0.0,,2.9,1020.3,Yakima,12,December,Winter,No,97878,200.16
2023-12-22,3.6,-2.0,5.7,0.0,,5.0,1016.7,Yakima,12,December,Winter,No,97878,199.36
2023-12-23,1.3,-4.8,7.9,0.0,,6.1,1026.5,Yakima,12,December,Winter,Yes,97878,392.81
2023-12-24,-2.1,-6.5,2.3,0.0,,6.5,1027.7,Yakima,12,December,Winter,Yes,97878,389.41
2023-12-25,0.4,-0.9,2.9,1.0,,6.8,1027.1,Yakima,12,December,Winter,No,97878,197.16
2023-12-26,1.3,0.1,2.9,0.8,,4.3,1025.1,Yakima,12,December,Winter,No,97878,197.86
2023-12-27,3.0,-0.4,5.7,0.3,,7.9,1018.9,Yakima,12,December,Winter,No,97878,199.06
2023-12-28,1.0,-2.0,5.1,0.0,,7.2,1024.5,Yakima,12,December,Winter,No,97878,196.76
2023-12-29,5.4,2.3,11.2,0.3,,10.4,1018.7,Yakima,12,December,Winter,No,97878,201.46
2023-12-30,3.7,0.1,6.8,1.3,,1.8,1016.9,Yakima,12,December,Winter,Yes,97878,396.51
2023-12-31,3.3,0.7,3.4,0.0,,5.4,1022.4,Yakima,12,December,Winter,Yes,97878,394.81
2024-01-01,2.2,0.7,4.5,0.0,,5.0,1026.9,Yakima,1,January,Winter,No,97878,197.96
2024-01-02,3.3,1.8,4.5,2.5,,2.5,1021.1,Yakima,1,January,Winter,No,97878,201.56
2024-01-03,2.5,1.2,4.5,3.0,,3.2,1018.6,Yakima,1,January,Winter,No,97878,201.26
2024-01-04,3.4,-0.9,5.7,0.0,,4.7,1021.2,Yakima,1,January,Winter,No,97878,199.16
2024-01-05,1.1,-4.2,7.3,0.0,,4.3,1022.5,Yakima,1,January,Winter,No,97878,196.86
2024-01-06,5.4,-3.7,7.9,0.0,,15.5,1006.3,Yakima,1,January,Winter,Yes,97878,396.91
2024-01-07,0.2,-5.4,7.9,0.0,,6.8,1015.7,Yakima,1,January,Winter,Yes,97878,391.71
2024-01-08,-0.7,-4.8,1.2,1.3,,3.6,1018.7,Yakima,1,January,Winter,No,97878,196.36
2024-01-09,2.7,-1.5,9.0,0.3,,14.4,1003.2,Yakima,1,January,Winter,No,97878,198.76
2024-01-10,2.4,-4.8,6.8,0.3,,2.9,1003.6,Yakima,1,January,Winter,No,97878,198.46
2024-01-11,-0.8,-7.0,5.1,0.3,,11.9,1007.1,Yakima,1,January,Winter,No,97878,195.26
2024-01-12,-7.9,-14.8,-6.5,3.3,,9.7,1024.6,Yakima,1,January,Winter,No,97878,191.16
2024-01-13,-15.0,-17.6,-14.2,0.3,,11.9,1028.0,Yakima,1,January,Winter,Yes,97878,376.81
2024-01-14,-15.5,-18.7,-10.4,0.0,,5.8,1030.3,Yakima,1,January,Winter,Yes,97878,376.01
2024-01-15,-14.8,-18.7,-8.1,0.0,,7.2,1039.6,Yakima,1,January,Winter,No,97878,180.96
2024-01-16,-13.6,-17.6,-8.1,0.0,,4.7,1026.9,Yakima,1,January,Winter,No,97878,182.16
2024-01-17,-9.0,-16.5,-7.0,2.0,,3.6,1010.5,Yakima,1,January,Winter,No,97878,188.76
2024-01-18,-10.0,-15.4,-3.1,9.7,,9.4,1029.0,Yakima,1,January,Winter,No,97878,195.46
2024-01-19,-3.1,-3.7,-0.9,1.8,,7.9,1024.6,Yakima,1,January,Winter,No,97878,194.46
2024-01-20,-2.0,-3.1,0.7,0.0,,2.2,1011.1,Yakima,1,January,Winter,Yes,97878,389.51
2024-01-21,-0.5,-1.5,1.8,4.8,,1.1,1005.8,Yakima,1,January,Winter,Yes,97878,395.81
2024-01-22,1.2,0.1,3.4,2.5,,2.2,1005.5,Yakima,1,January,Winter,No,97878,199.46
2024-01-23,1.0,-0.4,1.8,1.0,,1.8,1014.0,Yakima,1,January,Winter,No,97878,197.76
2024-01-24,0.4,-0.4,2.9,3.3,,1.4,1013.6,Yakima,1,January,Winter,No,97878,199.46
2024-01-25,1.5,0.1,3.4,0.0,,4.0,1020.6,Yakima,1,January,Winter,No,97878,197.26
2024-01-26,1.2,0.1,2.9,1.8,,2.5,1025.2,Yakima,1,January,Winter,No,97878,198.76
2024-01-27,1.8,0.7,4.5,3.0,,0.7,1024.2,Yakima,1,January,Winter,Yes,97878,396.31
2024-01-28,3.2,1.2,7.3,0.0,,4.0,1024.1,Yakima,1,January,Winter,Yes,97878,394.71
2024-01-29,4.2,1.8,8.4,0.0,,7.2,1022.8,Yakima,1,January,Winter,No,97878,199.96
2024-01-30,4.1,1.8,7.9,0.5,,5.8,1016.9,Yakima,1,January,Winter,No,97878,200.36
2024-01-31,5.0,2.3,7.9,6.9,,4.0,1005.1,Yakima,1,January,Winter,No,97878,207.66
2024-02-01,5.9,1.8,11.2,0.0,,4.7,1000.3,Yakima,2,February,Winter,No,97878,201.66
2024-02-02,4.5,-0.9,10.1,0.0,,3.2,1006.1,Yakima,2,February,Winter,No,97878,200.26
2024-02-03,2.2,-1.5,9.5,0.0,,2.9,1014.3,Yakima,2,February,Winter,Yes,97878,393.71
2024-02-04,2.7,-2.6,10.1,0.0,,9.0,1012.9,Yakima,2,February,Winter,Yes,97878,394.21
2024-02-05,5.4,3.4,6.2,4.8,,6.8,1004.5,Yakima,2,February,Winter,No,97878,205.96
2024-02-06,5.2,2.3,8.4,0.0,,1.8,1006.4,Yakima,2,February,Winter,No,97878,200.96
2024-02-07,5.6,0.1,10.7,0.0,,7.2,1005.6,Yakima,2,February,Winter,No,97878,201.36
2024-02-08,4.4,-2.6,10.1,0.0,,7.9,1012.8,Yakima,2,February,Winter,No,97878,200.16
2024-02-09,5.5,-1.5,11.8,0.0,,5.0,1019.4,Yakima,2,February,Winter,No,97878,201.26
2024-02-10,1.8,-4.2,9.0,0.0,,6.5,1023.9,Yakima,2,February,Winter,Yes,97878,393.31
2024-02-11,3.6,-1.5,9.5,0.0,,4.7,1019.8,Yakima,2,February,Winter,Yes,97878,395.11
2024-02-12,4.3,-0.4,10.7,0.0,,4.0,1019.1,Yakima,2,February,Winter,No,97878,200.06
2024-02-13,4.4,-2.0,9.0,0.0,,4.7,1019.3,Yakima,2,February,Winter,No,97878,200.16
2024-02-14,4.5,0.7,5.1,1.0,,10.8,1016.4,Yakima,2,February,Winter,No,97878,201.26
2024-02-15,1.3,-0.4,2.9,3.3,,5.4,1019.8,Yakima,2,February,Winter,No,97878,200.36
2024-02-16,-0.2,-6.5,5.1,0.0,,10.1,1031.9,Yakima,2,February,Winter,No,97878,195.56
2024-02-17,0.2,-3.7,5.1,0.0,,10.8,1023.5,Yakima,2,February,Winter,Yes,97878,391.71
2024-02-18,2.8,1.2,5.1,0.3,,6.5,1014.4,Yakima,2,February,Winter,Yes,97878,394.61
2024-02-19,4.1,2.9,6.2,3.0,,10.4,1011.4,Yakima,2,February,Winter,No,97878,202.86
2024-02-20,5.0,4.0,8.4,0.0,,1.8,1014.4,Yakima,2,February,Winter,No,97878,200.76
2024-02-21,6.0,1.2,9.5,0.8,,6.5,1016.7,Yakima,2,February,Winter,No,97878,202.56
2024-02-22,4.8,-2.0,13.4,0.0,,4.7,1026.6,Yakima,2,February,Winter,No,97878,200.56
2024-02-23,4.5,-2.6,14.0,0.0,,7.6,1026.1,Yakima,2,February,Winter,No,97878,200.26
2024-02-24,5.8,0.7,12.3,0.0,,4.7,1017.3,Yakima,2,February,Winter,Yes,97878,397.31
2024-02-25,7.0,0.7,16.8,0.0,,9.4,1007.1,Yakima,2,February,Winter,Yes,97878,398.51
2024-02-26,7.0,-1.5,9.5,0.0,,19.8,1007.1,Yakima,2,February,Winter,No,97878,202.76
2024-02-27,0.7,-7.6,8.4,0.0,,10.4,1015.8,Yakima,2,February,Winter,No,97878,196.46
2024-02-28,7.2,1.2,13.4,0.0,,25.6,1005.6,Yakima,2,February,Winter,No,97878,202.96
2024-02-29,9.7,2.3,11.2,0.0,,23.0,996.7,Yakima,2,February,Winter,No,97878,205.46
2024-03-01,4.3,0.7,6.8,0.3,,13.7,999.1,Yakima,3,March,Spring,No,97878,298.23
2024-03-02,3.0,-3.7,9.0,1.0,,9.7,995.4,Yakima,3,March,Spring,Yes,97878,591.27
2024-03-03,1.1,-5.9,9.0,0.0,,12.6,1004.4,Yakima,3,March,Spring,Yes,97878,588.37
2024-03-04,1.4,-5.4,9.5,0.0,,9.4,1010.8,Yakima,3,March,Spring,No,97878,295.03
2024-03-05,3.2,-4.2,10.1,0.0,,10.1,1014.0,Yakima,3,March,Spring,No,97878,296.83
2024-03-06,2.2,-5.4,9.5,0.0,,9.4,1017.1,Yakima,3,March,Spring,No,97878,295.83
2024-03-07,3.0,-4.8,10.1,0.0,,10.1,1022.3,Yakima,3,March,Spring,No,97878,296.63
2024-03-08,2.4,-4.8,11.8,0.0,,10.8,1024.2,Yakima,3,March,Spring,No,97878,296.03
2024-03-09,3.7,-2.6,11.8,0.3,,18.4,1012.3,Yakima,3,March,Spring,Yes,97878,591.27
2024-03-10,7.8,2.3,13.4,0.0,,23.0,1007.0,Yakima,3,March,Spring,Yes,97878,595.07
2024-03-11,7.0,-1.5,10.7,0.0,,14.8,1008.9,Yakima,3,March,Spring,No,97878,300.63
2024-03-12,7.3,-0.4,14.5,0.0,,21.6,1011.2,Yakima,3,March,Spring,No,97878,300.93
2024-03-13,5.8,-3.7,14.5,0.0,,15.1,1026.3,Yakima,3,March,Spring,No,97878,299.43
2024-03-14,5.5,-4.2,15.7,0.0,,14.4,1032.0,Yakima,3,March,Spring,No,97878,299.13
2024-03-15,7.0,-2.6,18.4,0.0,,14.0,1025.6,Yakima,3,March,Spring,No,97878,300.63
2024-03-16,9.5,-0.9,21.8,0.0,,14.4,1020.8,Yakima,3,March,Spring,Yes,97878,596.77
2024-03-17,11.2,0.7,22.9,0.0,,13.7,1022.4,Yakima,3,March,Spring,Yes,97878,598.47
2024-03-18,12.0,1.8,23.4,0.0,,11.5,1020.9,Yakima,3,March,Spring,No,97878,305.63
2024-03-19,12.5,1.2,24.5,0.0,,9.7,1014.2,Yakima,3,March,Spring,No,97878,306.13
2024-03-20,12.3,0.1,21.2,0.0,,10.4,1011.3,Yakima,3,March,Spring,No,97878,305.93
2024-03-21,11.6,1.2,17.9,0.0,,6.8,1015.6,Yakima,3,March,Spring,No,97878,305.23
2024-03-22,9.5,2.9,16.8,1.0,,9.7,1012.1,Yakima,3,March,Spring,No,97878,304.13
2024-03-23,10.7,3.4,14.5,10.2,,8.6,1001.0,Yakima,3,March,Spring,Yes,97878,608.17
2024-03-24,8.1,2.9,17.9,0.0,,9.0,1005.1,Yakima,3,March,Spring,Yes,97878,595.37
2024-03-25,8.0,-1.5,15.1,0.0,,9.4,1009.6,Yakima,3,March,Spring,No,97878,301.63
2024-03-26,7.4,-0.9,16.2,0.0,,9.7,1013.0,Yakima,3,March,Spring,No,97878,301.03
2024-03-27,6.3,0.7,11.2,1.0,,6.1,1009.5,Yakima,3,March,Spring,No,97878,300.93
2024-03-28,7.2,2.3,12.9,1.0,,15.1,1007.8,Yakima,3,March,Spring,No,97878,301.83
2024-03-29,7.7,-0.9,15.1,0.0,,5.4,1011.6,Yakima,3,March,Spring,No,97878,301.33
2024-03-30,7.4,-2.6,16.2,0.0,,9.7,1011.8,Yakima,3,March,Spring,Yes,97878,594.67
2024-03-31,11.3,1.8,19.0,0.0,,9.7,1011.5,Yakima,3,March,Spring,Yes,97878,598.57
2024-04-01,11.2,0.7,23.4,0.0,,9.2,1017.2,Yakima,4,April,Spring,No,97878,304.83
2024-04-02,22.2,5.1,25.7,0.0,,10.9,1019.2,Yakima,4,April,Spring,No,97878,315.83
2024-04-03,14.1,5.7,14.0,0.0,,13.1,1016.1,Yakima,4,April,Spring,No,97878,307.73
2024-04-04,6.7,-0.5,9.0,1.0,,8.3,1007.5,Yakima,4,April,Spring,No,97878,301.33
2024-04-05,4.3,-1.6,12.3,0.0,,7.2,1006.7,Yakima,4,April,Spring,No,97878,297.93
2024-04-06,9.4,0.7,14.0,0.0,,11.8,1015.6,Yakima,4,April,Spring,Yes,97878,596.67
2024-04-07,6.9,-2.7,15.7,0.0,,7.4,1021.2,Yakima,4,April,Spring,Yes,97878,594.17
2024-04-08,8.0,-2.1,16.8,0.0,,9.3,1020.6,Yakima,4,April,Spring,No,97878,301.63
2024-04-09,11.6,2.3,19.0,0.0,,18.9,1020.2,Yakima,4,April,Spring,No,97878,305.23
2024-04-10,9.3,-1.6,17.3,0.0,,8.5,1025.3,Yakima,4,April,Spring,No,97878,302.93
2024-04-11,9.3,1.2,20.1,0.0,,10.2,1013.6,Yakima,4,April,Spring,No,97878,302.93
2024-04-12,14.2,5.7,18.4,0.0,,6.8,1008.6,Yakima,4,April,Spring,No,97878,307.83
2024-04-13,11.8,2.9,23.4,0.0,,8.0,1011.0,Yakima,4,April,Spring,Yes,97878,599.07
2024-04-14,17.8,10.7,27.3,0.0,,11.0,1009.6,Yakima,4,April,Spring,Yes,97878,605.07
2024-04-15,16.2,7.3,19.5,0.0,,22.7,1016.7,Yakima,4,April,Spring,No,97878,309.83
2024-04-16,9.4,1.2,15.1,0.0,,17.2,1023.6,Yakima,4,April,Spring,No,97878,303.03
2024-04-17,9.3,0.7,16.8,0.0,,10.6,1027.7,Yakima,4,April,Spring,No,97878,302.93
2024-04-18,8.6,-1.0,17.3,0.0,,10.6,1025.6,Yakima,4,April,Spring,No,97878,302.23
2024-04-19,9.1,-1.0,17.9,0.0,,14.5,1023.4,Yakima,4,April,Spring,No,97878,302.73
2024-04-20,11.8,2.3,20.1,0.0,,13.1,1019.0,Yakima,4,April,Spring,Yes,97878,599.07
2024-04-21,11.6,2.9,18.4,0.0,,12.4,1024.5,Yakima,4,April,Spring,Yes,97878,598.87
2024-04-22,9.8,-1.0,18.4,0.0,,8.0,1020.5,Yakima,4,April,Spring,No,97878,303.43
2024-04-23,10.2,0.1,21.8,0.0,,8.2,1015.5,Yakima,4,April,Spring,No,97878,303.83
2024-04-24,12.2,2.3,21.2,0.0,,10.1,1013.6,Yakima,4,April,Spring,No,97878,305.83
